quarters,date,North,Yorks & H,N West,E Mids,W Mids,E Anglia,Outer SE,Outer Met,London,S West,Wales,Scotland,N Ireland,UK
Q1 1983,01/01/1983,2.9,3.5,3.0,3.1,3.3,3.7,3.6,3.8,4.0,3.8,3.3,3.5,3.0,3.4
Q2 1983,01/04/1983,2.9,3.6,3.1,3.2,3.3,3.8,3.7,3.9,4.1,3.9,3.4,3.6,3.0,3.5
Q3 1983,01/07/1983,3.0,3.6,3.0,3.2,3.3,3.9,3.7,3.9,4.2,3.9,3.4,3.6,3.0,3.5
Q4 1983,01/10/1983,3.0,3.6,3.0,3.2,3.3,3.9,3.7,4.0,4.2,3.9,3.4,3.6,3.0,3.5
Q1 1984,01/01/1984,3.0,3.6,3.1,3.2,3.3,4.0,3.8,4.1,4.4,4.0,3.4,3.6,3.1,3.6
Q2 1984,01/04/1984,3.1,3.7,3.1,3.3,3.4,4.1,3.9,4.2,4.5,4.0,3.5,3.7,3.1,3.7
Q3 1984,01/07/1984,3.1,3.7,3.1,3.2,3.3,4.1,3.9,4.2,4.5,4.1,3.5,3.7,3.1,3.6
Q4 1984,01/10/1984,3.1,3.8,3.2,3.3,3.4,4.2,4.0,4.3,4.6,4.2,3.5,3.8,3.1,3.7
Q1 1985,01/01/1985,3.1,3.8,3.2,3.4,3.5,4.2,4.1,4.4,4.8,4.2,3.5,3.8,3.1,3.7
Q2 1985,01/04/1985,3.2,3.9,3.2,3.4,3.5,4.3,4.1,4.4,4.9,4.2,3.5,3.8,3.0,3.8
Q3 1985,01/07/1985,3.1,3.8,3.2,3.4,3.4,4.2,4.2,4.6,4.9,4.3,3.4,3.7,3.1,3.8
Q4 1985,01/10/1985,3.1,3.8,3.1,3.3,3.4,4.2,4.3,4.8,5.0,4.2,3.5,3.7,3.0,3.8
Q1 1986,01/01/1986,3.0,3.7,3.1,3.4,3.3,4.1,4.5,4.8,5.1,4.3,3.4,3.6,2.9,3.7
Q2 1986,01/04/1986,3.1,3.8,3.1,3.4,3.3,4.2,4.7,5.1,5.2,4.4,3.5,3.7,3.0,3.8
Q3 1986,01/07/1986,3.0,3.7,3.1,3.4,3.3,4.2,4.8,5.3,5.5,4.5,3.4,3.7,3.0,3.8
Q4 1986,01/10/1986,3.1,3.7,3.1,3.5,3.4,4.4,4.9,5.5,5.7,4.5,3.5,3.6,2.9,3.9
Q1 1987,01/01/1987,3.0,3.8,3.1,3.6,3.5,4.5,5.1,5.9,6.0,4.6,3.4,3.6,2.8,4.0
Q2 1987,01/04/1987,3.1,3.9,3.1,3.6,3.6,4.8,5.4,6.1,6.3,4.8,3.5,3.6,2.9,4.1
Q3 1987,01/07/1987,3.0,3.8,3.1,3.6,3.7,5.0,5.5,6.3,6.5,4.9,3.4,3.5,2.8,4.1
Q4 1987,01/10/1987,2.8,3.7,3.0,3.5,3.6,5.0,5.5,6.1,6.2,4.9,3.3,3.4,2.6,4.0
Q1 1988,01/01/1988,2.8,3.6,3.0,3.6,3.7,5.4,5.7,6.2,6.2,5.1,3.4,3.2,2.6,4.0
Q2 1988,01/04/1988,2.8,3.8,3.0,3.9,4.1,6.0,6.1,6.4,6.3,5.7,3.5,3.3,2.6,4.2
Q3 1988,01/07/1988,2.9,4.2,3.2,4.5,4.8,6.7,6.6,6.8,6.6,6.4,3.8,3.3,2.5,4.6
Q4 1988,01/10/1988,3.1,4.6,3.4,4.9,4.9,6.4,6.6,6.8,6.5,6.4,4.3,3.4,2.5,4.7
Q1 1989,01/01/1989,3.3,5.0,3.7,5.0,5.0,6.4,6.6,6.8,6.4,6.2,4.6,3.5,2.4,4.8
Q2 1989,01/04/1989,3.7,5.3,4.0,5.1,5.1,6.3,6.5,6.7,6.4,6.2,4.8,3.7,2.4,4.9
Q3 1989,01/07/1989,3.7,5.5,4.3,4.8,5.2,5.8,6.1,6.4,6.1,6.0,4.7,3.9,2.3,4.8
Q4 1989,01/10/1989,4.0,5.2,4.2,4.9,5.0,5.4,5.6,5.9,5.8,5.5,4.6,3.9,2.3,4.6
Q1 1990,01/01/1990,3.6,4.9,4.2,4.6,4.9,4.7,5.2,5.4,5.5,5.2,4.5,3.6,2.4,4.4
Q2 1990,01/04/1990,3.6,4.7,4.3,4.4,4.8,4.7,5.0,5.2,5.1,5.0,4.3,3.6,2.3,4.2
Q3 1990,01/07/1990,3.7,4.2,4.2,4.1,4.5,4.4,4.6,4.9,4.8,5.0,4.0,3.6,2.1,4.0
Q4 1990,01/10/1990,3.7,3.9,4.1,3.8,4.3,4.2,4.3,4.6,4.4,4.5,3.8,3.4,2.2,3.8
Q1 1991,01/01/1991,3.5,3.9,4.0,3.7,4.2,4.1,4.2,4.5,4.3,4.4,3.8,3.4,2.3,3.7
Q2 1991,01/04/1991,3.6,3.9,4.0,3.7,4.3,4.0,4.2,4.5,4.3,4.3,3.8,3.5,2.2,3.7
Q3 1991,01/07/1991,3.5,3.8,4.0,3.6,4.2,3.9,4.1,4.4,4.2,4.3,3.7,3.4,2.3,3.6
Q4 1991,01/10/1991,3.4,3.7,3.9,3.5,4.0,3.7,3.8,4.2,4.0,4.1,3.6,3.4,2.2,3.4
Q1 1992,01/01/1992,3.2,3.7,3.7,3.4,3.9,3.6,3.6,4.0,3.8,3.9,3.5,3.3,2.2,3.3
Q2 1992,01/04/1992,3.2,3.6,3.7,3.3,3.9,3.6,3.6,3.9,3.8,3.8,3.5,3.4,2.2,3.3
Q3 1992,01/07/1992,3.1,3.6,3.6,3.3,3.7,3.4,3.5,3.8,3.6,3.7,3.5,3.3,2.3,3.2
Q4 1992,01/10/1992,2.9,3.3,3.5,3.1,3.5,3.2,3.2,3.6,3.3,3.4,3.4,3.3,2.3,3.1
Q1 1993,01/01/1993,3.0,3.3,3.4,3.0,3.4,3.1,3.2,3.5,3.3,3.5,3.3,3.4,2.3,3.0
Q2 1993,01/04/1993,3.1,3.4,3.4,3.1,3.6,3.2,3.2,3.6,3.3,3.6,3.3,3.3,2.4,3.1
Q3 1993,01/07/1993,3.0,3.4,3.4,3.1,3.4,3.3,3.2,3.6,3.3,3.5,3.2,3.3,2.4,3.1
Q4 1993,01/10/1993,3.0,3.4,3.3,3.1,3.4,3.3,3.2,3.6,3.2,3.4,3.2,3.3,2.3,3.0
Q1 1994,01/01/1994,2.9,3.2,3.3,3.0,3.3,3.2,3.2,3.5,3.3,3.5,3.2,3.3,2.5,3.0
Q2 1994,01/04/1994,2.8,3.3,3.3,3.0,3.3,3.2,3.3,3.6,3.3,3.4,3.1,3.3,2.4,3.0
Q3 1994,01/07/1994,2.8,3.1,3.2,3.0,3.3,3.2,3.2,3.6,3.2,3.5,3.1,3.4,2.5,3.0
Q4 1994,01/10/1994,2.7,3.0,3.2,3.0,3.3,3.1,3.2,3.5,3.2,3.4,3.1,3.2,2.4,3.0
Q1 1995,01/01/1995,2.9,3.0,3.0,2.9,3.2,3.0,3.1,3.5,3.1,3.4,2.9,3.2,2.3,2.9
Q2 1995,01/04/1995,2.8,3.0,3.0,2.8,3.3,3.1,3.3,3.4,3.3,3.5,3.1,3.1,2.5,2.9
Q3 1995,01/07/1995,2.6,3.0,3.0,2.8,3.2,3.1,3.2,3.4,3.3,3.4,2.9,3.1,2.5,2.9
Q4 1995,01/10/1995,2.7,2.9,2.9,2.8,3.2,3.0,3.1,3.3,3.3,3.3,3.0,3.1,2.6,2.8
Q1 1996,01/01/1996,2.6,2.8,2.9,2.7,3.2,2.9,3.2,3.3,3.1,3.4,2.8,3.1,2.6,2.8
Q2 1996,01/04/1996,2.7,2.9,3.0,2.8,3.2,3.1,3.3,3.3,3.3,3.4,2.9,3.1,2.8,2.9
Q3 1996,01/07/1996,2.6,2.9,3.0,2.8,3.3,3.0,3.3,3.4,3.3,3.4,2.9,3.0,2.8,2.9
Q4 1996,01/10/1996,2.7,3.0,3.0,2.9,3.3,3.1,3.3,3.4,3.4,3.4,2.9,3.0,2.9,2.9
Q1 1997,01/01/1997,2.6,2.9,3.0,2.8,3.3,3.2,3.3,3.5,3.6,3.4,2.9,3.0,2.9,2.9
Q2 1997,01/04/1997,2.6,3.0,3.0,2.8,3.4,3.2,3.5,3.7,3.7,3.5,2.9,3.1,3.0,3.0
Q3 1997,01/07/1997,2.7,3.0,3.0,3.0,3.4,3.3,3.5,3.8,3.9,3.5,2.9,3.2,3.0,3.1
Q4 1997,01/10/1997,2.7,3.0,3.0,2.9,3.3,3.3,3.5,3.9,3.8,3.5,2.9,3.1,3.0,3.1
Q1 1998,01/01/1998,2.7,3.0,3.0,2.9,3.3,3.2,3.5,4.0,3.9,3.6,2.9,3.1,3.1,3.1
Q2 1998,01/04/1998,2.8,3.0,3.0,3.0,3.3,3.4,3.6,4.1,4.1,3.7,2.9,3.2,3.2,3.2
Q3 1998,01/07/1998,2.7,2.9,3.0,3.0,3.3,3.5,3.6,4.1,4.1,3.8,3.0,3.3,3.1,3.2
Q4 1998,01/10/1998,2.7,2.8,3.0,2.9,3.3,3.3,3.6,4.2,4.1,3.7,2.9,3.1,3.2,3.2
Q1 1999,01/01/1999,2.6,2.9,3.0,3.0,3.3,3.4,3.7,4.1,4.3,3.8,2.9,3.1,3.3,3.2
Q2 1999,01/04/1999,2.7,3.0,3.1,3.1,3.4,3.4,3.7,4.3,4.4,3.9,3.0,3.2,3.3,3.3
Q3 1999,01/07/1999,2.7,3.0,3.1,3.1,3.4,3.5,3.9,4.4,4.6,4.0,3.0,3.2,3.5,3.4
Q4 1999,01/10/1999,2.7,3.0,3.1,3.1,3.5,3.6,4.0,4.6,4.8,4.2,3.1,3.1,3.3,3.5
Q1 2000,01/01/2000,2.7,3.0,3.1,3.2,3.5,3.8,4.2,4.8,5.1,4.4,3.1,3.2,3.5,3.6
Q2 2000,01/04/2000,2.8,3.1,3.2,3.3,3.7,3.9,4.4,5.0,5.2,4.5,3.1,3.2,3.7,3.7
Q3 2000,01/07/2000,2.7,3.0,3.1,3.3,3.7,3.9,4.4,5.0,5.0,4.5,3.1,3.2,3.7,3.6
Q4 2000,01/10/2000,2.7,3.0,3.1,3.3,3.6,3.8,4.3,4.9,5.1,4.3,3.1,3.1,3.7,3.6
Q1 2001,01/01/2001,2.8,3.1,3.2,3.4,3.7,3.9,4.4,4.9,5.0,4.5,3.2,3.1,3.7,3.7
Q2 2001,01/04/2001,2.7,3.2,3.2,3.5,3.7,4.0,4.5,5.2,5.4,4.6,3.3,3.1,3.9,3.8
Q3 2001,01/07/2001,3.0,3.2,3.4,3.5,3.9,4.3,4.7,5.2,5.4,4.7,3.3,3.2,3.8,3.9
Q4 2001,01/10/2001,2.9,3.2,3.4,3.6,3.9,4.2,4.7,5.2,5.5,4.8,3.3,3.1,3.7,3.9
Q1 2002,01/01/2002,2.9,3.3,3.4,3.7,4.1,4.4,4.7,5.3,5.5,5.0,3.4,3.2,3.7,3.9
Q2 2002,01/04/2002,3.2,3.5,3.7,4.0,4.3,4.7,5.1,5.6,5.8,5.3,3.6,3.3,4.0,4.2
Q3 2002,01/07/2002,3.4,3.8,3.9,4.3,4.6,5.0,5.5,5.9,6.2,5.7,3.8,3.5,4.0,4.5
Q4 2002,01/10/2002,3.6,4.1,4.0,4.4,4.9,5.2,5.8,6.3,6.4,5.9,4.1,3.5,4.1,4.7
Q1 2003,01/01/2003,3.8,4.1,4.1,4.7,5.1,5.3,5.9,6.3,6.6,6.0,4.1,3.4,4.1,4.8
Q2 2003,01/04/2003,4.1,4.4,4.4,5.0,5.2,5.5,6.0,6.4,6.5,6.1,4.4,3.7,4.2,5.0
Q3 2003,01/07/2003,4.3,4.6,4.6,5.1,5.5,5.6,6.1,6.5,6.5,6.3,4.6,3.8,4.3,5.1
Q4 2003,01/10/2003,4.5,4.8,4.7,5.3,5.6,5.6,6.2,6.5,6.7,6.5,4.9,3.9,4.3,5.2
Q1 2004,01/01/2004,4.9,5.0,5.1,5.5,5.7,5.9,6.4,6.7,6.9,6.6,5.3,4.1,4.4,5.4
Q2 2004,01/04/2004,5.2,5.5,5.5,5.8,6.1,6.1,6.7,6.9,7.1,7.0,5.7,4.5,4.6,5.8
Q3 2004,01/07/2004,5.4,5.7,5.7,5.9,6.3,6.3,6.9,7.0,7.2,7.2,5.9,4.6,4.8,5.9
Q4 2004,01/10/2004,5.3,5.6,5.7,5.8,6.1,6.2,6.8,6.9,7.1,7.1,5.9,4.5,4.9,5.8
Q1 2005,01/01/2005,5.3,5.6,5.7,5.7,6.1,6.2,6.7,6.8,6.9,7.0,5.8,4.6,4.8,5.8
Q2 2005,01/04/2005,5.4,5.8,5.7,5.7,6.2,6.2,6.8,6.9,7.1,7.1,5.8,4.7,5.0,5.9
Q3 2005,01/07/2005,5.3,5.7,5.8,5.7,6.2,6.2,6.7,6.8,7.1,7.0,5.8,4.7,5.1,5.8
Q4 2005,01/10/2005,5.0,5.7,5.7,5.6,6.0,6.1,6.6,6.7,7.0,7.0,5.6,4.7,5.3,5.8
Q1 2006,01/01/2006,5.2,5.7,5.8,5.6,6.0,6.1,6.6,6.8,7.1,7.0,5.8,4.8,5.4,5.8
Q2 2006,01/04/2006,5.3,5.8,5.8,5.6,6.1,6.2,6.7,6.9,7.2,7.1,5.9,5.0,6.0,5.9
Q3 2006,01/07/2006,5.2,5.9,5.8,5.7,6.1,6.3,6.8,7.0,7.4,7.1,5.9,5.2,6.5,6.0
Q4 2006,01/10/2006,5.3,5.9,5.8,5.7,6.1,6.4,6.9,7.1,7.6,7.2,6.0,5.2,7.4,6.1
Q1 2007,01/01/2007,5.3,5.9,5.8,5.7,6.1,6.4,7.0,7.2,7.9,7.4,6.0,5.3,8.3,6.2
Q2 2007,01/04/2007,5.5,6.0,5.9,5.8,6.3,6.6,7.2,7.4,8.2,7.5,6.2,5.6,9.1,6.4
Q3 2007,01/07/2007,5.4,6.0,5.9,5.8,6.2,6.6,7.2,7.5,8.3,7.6,6.0,5.7,9.2,6.4
Q4 2007,01/10/2007,5.3,5.8,5.8,5.7,6.2,6.5,7.1,7.4,8.3,7.5,6.0,5.5,9.0,6.3
Q1 2008,01/01/2008,5.2,5.7,5.6,5.6,6.0,6.3,7.0,7.2,8.0,7.2,5.8,5.4,7.8,6.1
Q2 2008,01/04/2008,5.0,5.4,5.4,5.3,5.7,5.9,6.7,6.9,7.6,7.0,5.4,5.3,7.2,5.8
Q3 2008,01/07/2008,4.7,5.2,5.2,5.1,5.5,5.6,6.2,6.4,7.3,6.5,5.3,5.0,6.2,5.5
Q4 2008,01/10/2008,4.5,4.9,4.9,4.7,5.1,5.3,5.8,6.0,6.8,6.2,5.1,4.9,5.7,5.2
Q1 2009,01/01/2009,4.3,4.6,4.6,4.5,4.9,4.9,5.5,5.8,6.3,5.9,4.6,4.6,5.3,4.9
Q2 2009,01/04/2009,4.2,4.8,4.7,4.6,5.0,5.2,5.8,6.0,6.7,6.0,5.0,4.7,5.1,5.0
Q3 2009,01/07/2009,4.3,4.8,4.8,4.7,5.1,5.4,5.9,6.3,7.0,6.3,5.0,4.8,5.5,5.2
Q4 2009,01/10/2009,4.3,4.9,4.9,4.7,5.1,5.4,6.0,6.4,7.1,6.3,5.0,4.8,5.2,5.3
Q1 2010,01/01/2010,4.2,4.9,4.8,4.8,5.1,5.4,6.1,6.4,7.2,6.3,5.0,4.7,5.0,5.3
Q2 2010,01/04/2010,4.3,5.0,4.9,4.9,5.3,5.6,6.3,6.7,7.4,6.6,5.1,4.9,4.8,5.4
Q3 2010,01/07/2010,4.3,4.9,4.9,4.9,5.3,5.5,6.2,6.7,7.5,6.6,5.1,4.7,4.9,5.4
Q4 2010,01/10/2010,4.2,4.7,4.8,4.8,5.1,5.5,6.0,6.4,7.2,6.3,4.9,4.6,4.6,5.2
Q1 2011,01/01/2011,4.1,4.8,4.8,4.8,5.1,5.4,5.9,6.5,7.2,6.2,4.9,4.6,4.4,5.2
Q2 2011,01/04/2011,4.3,4.9,4.9,4.9,5.1,5.4,6.1,6.6,7.5,6.4,5.1,4.7,4.5,5.3
Q3 2011,01/07/2011,4.2,4.9,4.8,4.9,5.2,5.5,6.1,6.7,7.5,6.4,5.1,4.6,4.3,5.3
Q4 2011,01/10/2011,4.2,4.8,4.7,4.8,5.1,5.5,6.0,6.6,7.6,6.3,4.9,4.5,4.1,5.2
Q1 2012,01/01/2012,4.1,4.7,4.7,4.8,5.0,5.4,6.0,6.5,7.5,6.2,4.7,4.5,3.9,5.2
Q2 2012,01/04/2012,4.1,4.7,4.7,4.8,5.1,5.4,6.0,6.6,7.7,6.3,4.8,4.5,4.0,5.2
Q3 2012,01/07/2012,4.1,4.7,4.6,4.7,5.0,5.4,6.1,6.5,7.7,6.3,4.8,4.3,3.9,5.2
Q4 2012,01/10/2012,4.0,4.6,4.6,4.7,5.0,5.4,6.0,6.5,7.6,6.2,4.7,4.3,3.7,5.1
Q1 2013,01/01/2013,3.9,4.6,4.5,4.7,4.9,5.3,6.0,6.5,7.8,6.2,4.7,4.1,3.9,5.1
Q2 2013,01/04/2013,4.0,4.6,4.6,4.8,5.0,5.6,6.1,6.6,8.1,6.3,4.7,4.3,3.8,5.2
Q3 2013,01/07/2013,4.0,4.8,4.7,4.9,5.1,5.7,6.2,6.8,8.4,6.3,4.8,4.3,3.9,5.3
Q4 2013,01/10/2013,4.0,4.9,4.7,4.9,5.2,5.7,6.4,7.0,8.7,6.5,4.9,4.4,4.0,5.4
Q1 2014,01/01/2014,4.1,4.8,4.7,5.1,5.2,5.8,6.5,7.2,9.2,6.5,4.9,4.4,4.1,5.5
Q2 2014,01/04/2014,4.3,4.9,4.8,5.2,5.4,6.1,6.9,7.8,10.1,6.8,5.1,4.6,4.2,5.8
Q3 2014,01/07/2014,4.2,5.0,4.9,5.3,5.5,6.2,7.0,7.8,10.2,6.9,5.0,4.6,4.3,5.8
Q4 2014,01/10/2014,4.1,4.9,4.8,5.2,5.5,6.2,7.0,7.9,10.3,6.9,4.9,4.5,4.2,5.8
Q1 2015,01/01/2015,4.3,4.8,4.8,5.3,5.4,6.1,7.0,8.0,10.4,6.8,4.8,4.5,4.2,5.8
Q2 2015,01/04/2015,4.2,5.0,4.9,5.3,5.5,6.3,7.2,8.3,10.9,7.0,5.0,4.4,4.4,6.0
Q3 2015,01/07/2015,4.2,4.9,4.8,5.2,5.5,6.2,7.3,8.5,11.2,7.1,5.0,4.4,4.4,6.0
Q4 2015,01/10/2015,4.2,4.8,4.8,5.2,5.5,6.2,7.3,8.7,11.5,7.0,4.8,4.4,4.4,6.0
Q1 2016,01/01/2016,4.2,4.8,4.7,5.2,5.5,6.3,7.4,8.9,11.4,7.1,4.8,4.3,4.1,6.0
Q2 2016,01/04/2016,4.1,5.0,4.9,5.3,5.6,6.5,7.6,9.1,11.7,7.2,4.9,4.3,4.3,6.1
Q3 2016,01/07/2016,4.1,5.0,4.9,5.4,5.6,6.5,7.7,9.2,11.6,7.3,4.9,4.4,4.3,6.1
Q4 2016,01/10/2016,4.1,4.9,4.9,5.4,5.5,6.6,7.7,9.1,11.4,7.2,4.8,4.4,4.3,6.1
Q1 2017,01/01/2017,4.0,4.9,4.9,5.4,5.6,6.6,7.7,9.0,11.4,7.3,4.7,4.4,4.2,6.1
Q2 2017,01/04/2017,4.1,5.0,5.0,5.4,5.7,6.6,7.8,9.1,11.3,7.4,4.9,4.3,4.4,6.1
Q3 2017,01/07/2017,4.1,4.9,4.9,5.5,5.7,6.6,7.8,9.1,11.0,7.4,4.9,4.4,4.4,6.1
Q4 2017,01/10/2017,4.0,4.8,4.9,5.5,5.6,6.6,7.7,8.9,10.9,7.3,4.9,4.4,4.3,6.0
Q1 2018,01/01/2018,4.1,4.9,4.9,5.4,5.6,6.5,7.6,8.9,10.9,7.3,4.9,4.2,4.5,6.0
Q2 2018,01/04/2018,4.0,4.8,4.9,5.5,5.6,6.6,7.7,8.8,10.7,7.3,5.0,4.3,4.4,6.0
Q3 2018,01/07/2018,3.9,5.0,5.0,5.6,5.7,6.6,7.6,8.8,10.6,7.3,4.9,4.3,4.4,6.0
Q4 2018,01/10/2018,3.9,4.8,4.9,5.5,5.6,6.6,7.4,8.5,10.5,7.3,4.9,4.3,4.4,5.9
Q1 2019,01/01/2019,4.0,4.8,4.8,5.4,5.6,6.5,7.3,8.5,10.2,7.1,4.8,4.2,4.5,5.9
Q2 2019,01/04/2019,4.0,4.8,4.8,5.5,5.7,6.5,7.3,8.5,10.3,7.2,4.9,4.2,4.5,5.9
Q3 2019,01/07/2019,3.9,4.9,4.9,5.5,5.8,6.6,7.4,8.5,10.1,7.2,4.9,4.3,4.5,5.9
Q4 2019,01/10/2019,4.0,4.8,4.9,5.5,5.7,6.5,7.3,8.5,10.0,7.2,4.9,4.3,4.4,5.9
Q1 2020,01/01/2020,4.0,5.0,5.0,5.5,5.7,6.5,7.5,8.5,10.0,7.1,5.1,4.2,4.5,5.9
Q2 2020,01/04/2020,4.0,4.9,5.0,5.5,5.7,6.5,7.6,8.6,10.3,7.2,5.1,4.3,4.5,6.0
Q3 2020,01/07/2020,4.0,5.0,5.0,5.7,5.8,6.7,7.8,8.8,10.3,7.4,5.1,4.3,4.5,6.1
Q4 2020,01/10/2020,4.2,5.1,5.1,5.8,5.9,6.8,7.8,8.8,10.4,7.6,5.2,4.3,4.6,6.2
Q1 2021,01/01/2021,4.1,5.2,5.3,5.8,5.9,6.8,7.8,8.8,10.3,7.5,5.3,4.4,4.6,6.2
Q2 2021,01/04/2021,4.3,5.4,5.4,6.1,6.0,7.0,8.2,9.1,10.8,7.9,5.5,4.5,4.8,6.4
Q3 2021,01/07/2021,4.3,5.4,5.4,6.1,6.1,7.1,8.2,9.2,10.5,8.0,5.7,4.6,4.9,6.5
Q4 2021,01/10/2021,4.3,5.4,5.5,6.2,6.2,7.2,8.4,9.3,10.5,8.2,5.8,4.6,4.8,6.6
Q1 2022,01/01/2022,4.4,5.6,5.7,6.3,6.3,7.4,8.5,9.5,10.7,8.2,5.8,4.7,4.8,6.7
Q2 2022,01/04/2022,4.5,5.7,5.9,6.5,6.6,7.6,8.6,9.7,11.1,8.5,5.9,4.8,5.0,6.9
Q3 2022,01/07/2022,4.5,5.7,5.7,6.5,6.6,7.5,8.7,9.6,10.8,8.5,6.0,4.7,5.0,6.8
Q4 2022,01/10/2022,4.4,5.4,5.5,6.2,6.3,7.3,8.3,9.3,10.6,8.0,5.7,4.5,4.7,6.5
Q1 2023,01/01/2023,4.2,5.2,5.3,6.0,6.1,6.9,7.9,8.9,10.1,7.7,5.4,4.2,4.6,6.3
Q2 2023,01/04/2023,4.2,5.2,5.3,6.0,6.1,6.8,7.9,8.9,10.1,7.7,5.4,4.3,4.7,6.3
Q3 2023,01/07/2023,4.2,5.2,5.3,5.9,6.2,6.8,7.9,8.8,10.0,7.6,5.4,4.4,4.7,6.2
Q4 2023,01/10/2023,4.2,5.2,5.3,5.8,5.9,6.7,7.6,8.6,9.9,7.5,5.3,4.3,4.7,6.1
Q1 2024,01/01/2024,4.2,5.1,5.3,5.8,5.8,6.5,7.5,8.5,9.9,7.3,5.3,4.2,4.6,6.1
